surface,nombre_pieces,distance_centre,anciennete_batiment,etage,balcon,parking,quartier,prix
122,5,11.528048594284112,45,2,1,0,peripherie,571351.0
71,6,6.060635011951422,29,9,0,0,centre,399258.0
112,1,22.290077445156683,56,6,0,1,residentiel,465500.0
34,6,11.540181589879069,17,1,1,0,residentiel,215187.0
126,3,22.120256291174446,50,3,1,1,centre,579655.0
91,1,3.0894902577037153,47,10,1,0,residentiel,495995.0
80,6,24.71274413950322,65,5,1,0,residentiel,352092.0
40,5,11.360190642368648,7,10,1,0,centre,329863.0
122,5,1.6718550996555839,21,8,0,1,centre,681437.0
102,2,1.4315352818176454,5,4,0,0,peripherie,438811.0
106,6,18.782077808305047,75,8,0,1,centre,487940.0
94,4,16.64637058799018,56,4,0,0,peripherie,391398.0
94,6,20.152198674125895,35,9,0,1,centre,503390.0
107,1,3.081504581843746,78,7,0,1,peripherie,423558.0
136,1,1.3714862423709344,56,0,0,0,peripherie,559449.0
119,6,12.960192591465672,48,6,0,1,peripherie,545979.0
123,3,9.996083171327854,44,3,0,0,peripherie,518976.0
43,5,11.817699948438417,65,4,0,1,residentiel,213293.0
22,1,24.793916017321713,76,5,0,0,residentiel,50000.0
41,5,24.28337396293142,44,4,1,0,residentiel,185232.0
72,1,23.586727046993225,78,11,0,1,centre,341573.0
21,2,19.70414558080801,19,0,0,1,centre,183495.0
107,4,9.193613326293814,63,11,1,0,peripherie,472982.0
127,1,10.597207791437905,66,8,0,1,residentiel,553238.0
49,5,13.96559307111365,2,1,0,0,residentiel,268402.0
57,2,20.84809418191858,53,8,0,0,peripherie,177523.0
21,1,2.18346439669756,77,9,0,1,residentiel,152602.0
83,3,10.89527370417976,63,1,1,0,residentiel,405221.0
79,4,2.524132754752083,39,8,0,0,peripherie,361921.0
40,1,13.109110871051033,58,5,1,1,centre,308324.0
52,2,22.52307018815277,54,10,0,0,residentiel,203279.0
95,3,19.67088065181648,61,8,0,1,peripherie,360178.0
77,6,6.082139229806194,3,5,0,0,peripherie,431304.0
41,2,24.411775815170415,59,5,0,0,peripherie,50000.0
127,2,16.850084752137494,74,10,0,0,residentiel,529826.0
108,3,0.7554786352363752,29,1,0,1,peripherie,508236.0
68,2,6.757630374787878,1,7,0,1,centre,465653.0
110,3,6.887475848037956,61,2,0,0,centre,547517.0
78,1,2.1967305040035683,48,6,0,0,residentiel,376389.0
61,3,24.01574969286026,8,4,1,1,residentiel,333311.0
111,3,12.217254717110132,30,2,0,0,residentiel,479450.0
79,4,22.44745763561111,60,0,0,1,residentiel,361404.0
99,3,8.394279834393394,78,7,0,0,centre,438005.0
34,3,3.5682224756042644,47,2,0,1,residentiel,228374.0
81,6,12.12123469270224,24,1,1,0,peripherie,385266.0
81,1,3.2919375505007706,35,0,0,1,residentiel,364102.0
66,4,12.407379822949729,7,3,1,1,centre,428798.0
81,6,23.04728093987549,72,7,0,0,residentiel,344184.0
70,5,13.258819474938212,57,2,1,0,residentiel,325322.0
127,1,15.604243308929545,44,0,0,1,residentiel,524875.0
74,1,4.337641705858303,61,3,1,1,residentiel,385623.0
135,5,1.5715228340592524,38,8,0,0,residentiel,670958.0
83,3,3.2147950734052726,57,0,0,0,peripherie,353719.0
22,6,15.164023604266959,63,11,0,1,centre,192047.0
120,2,2.827786625311464,43,10,0,0,residentiel,551239.0
70,4,9.71182580356213,28,1,1,1,residentiel,448813.0
26,2,13.977252541224823,58,8,0,0,residentiel,108221.0
40,5,10.021993566431252,70,1,0,1,centre,236495.0
92,1,4.5102531358998865,8,2,0,1,centre,518175.0
58,1,7.207887034095609,5,6,0,1,residentiel,327549.0
37,4,23.243779554790137,28,2,0,0,peripherie,114209.0
23,1,17.061565751865707,57,8,1,1,peripherie,126041.0
108,1,12.65317204765722,16,5,0,0,residentiel,461670.0
79,4,0.8115148046788911,15,2,1,1,peripherie,429796.0
33,6,24.81417731199202,2,8,0,0,centre,206984.0
133,6,16.95064590491876,20,0,0,0,peripherie,556747.0
28,4,8.264600694951152,63,9,1,1,residentiel,242177.0
109,5,22.042082169947037,35,2,0,0,residentiel,483589.0
72,1,6.831574697149543,61,0,0,1,peripherie,296324.0
21,1,13.828406189977414,41,1,0,1,peripherie,50000.0
103,5,16.083733711380717,75,11,0,1,peripherie,413391.0
111,6,5.916052600616347,41,7,0,0,centre,636572.0
130,3,24.4707333306146,60,6,1,0,peripherie,506036.0
79,3,18.83070169648544,12,1,0,1,peripherie,331800.0
90,3,14.166424025021213,10,1,0,0,residentiel,438633.0
63,6,4.924567655294871,53,8,1,0,centre,407956.0
27,6,1.8195260714516401,15,5,1,0,centre,270546.0
66,5,8.341465896764095,7,4,0,0,peripherie,317285.0
54,1,18.953089729878368,58,9,0,1,residentiel,286428.0
97,5,7.098616808399614,56,5,0,0,residentiel,472955.0
100,5,13.719127402139875,39,8,1,1,residentiel,472257.0
55,6,18.334705829903207,58,10,1,0,residentiel,291384.0
69,3,3.1446210088383766,1,6,0,0,residentiel,424671.0
123,2,17.289801394838896,75,9,0,0,residentiel,474776.0
23,1,2.750836748896095,9,9,0,0,peripherie,122251.0
21,6,24.145678682111416,43,8,1,0,residentiel,162934.0
25,3,12.46565618659102,10,3,0,1,peripherie,140843.0
73,2,4.191564638891996,78,1,1,0,residentiel,335358.0
125,2,8.88839908282189,79,11,1,0,centre,558589.0
23,6,10.628703007733906,1,7,0,0,residentiel,227664.0
73,4,19.075532771375165,49,3,0,0,residentiel,310624.0
112,1,18.713882758876927,11,8,0,1,centre,501327.0
82,2,15.49254238076461,22,3,0,0,peripherie,287660.0
37,6,3.0953024576830774,17,7,0,0,residentiel,257627.0
109,6,4.2134496038980025,61,8,0,0,centre,544932.0
63,3,2.7970445558161376,61,8,1,1,centre,373611.0
53,4,14.640733190544976,37,9,1,0,residentiel,341474.0
93,1,21.9898918170294,66,3,0,1,peripherie,341523.0
81,5,11.128112550241909,37,0,0,0,residentiel,328518.0
119,3,4.4407802619647825,66,2,0,1,residentiel,548399.0
33,2,14.172036966149692,60,8,1,1,residentiel,180361.0
114,2,20.38792931320989,0,3,1,1,residentiel,512119.0
67,3,18.671945507066784,44,4,0,0,centre,341608.0
34,6,22.095544102038023,27,6,0,0,centre,171331.0
91,2,7.308601382597262,20,4,0,0,residentiel,468844.0
97,4,5.251869748060484,12,3,0,0,centre,573857.0
106,1,22.0555039055775,26,1,0,0,centre,533620.0
81,4,16.610227663061565,6,1,1,0,peripherie,327506.0
59,2,8.117758785185078,21,3,1,1,centre,347815.0
104,5,18.687527239026476,73,9,0,0,peripherie,413810.0
99,1,20.470400419769014,52,9,1,0,peripherie,399721.0
128,1,15.566966888357742,78,8,1,0,residentiel,549739.0
101,3,17.35316069205792,78,7,0,1,residentiel,457657.0
130,3,9.693867658845324,3,2,0,0,centre,693192.0
72,5,13.698043849904458,22,8,1,1,peripherie,369313.0
43,6,13.341899682790975,69,4,0,0,residentiel,205290.0
45,1,21.27717088270391,75,10,1,0,residentiel,131825.0
108,5,21.079117516913474,32,2,1,0,centre,528970.0
79,3,20.90067149900256,27,4,1,0,peripherie,315525.0
128,3,0.770274549430412,7,9,1,1,centre,702662.0
60,1,18.86386436948776,0,3,1,1,residentiel,317621.0
48,4,19.08757155771962,36,7,1,0,residentiel,218234.0
34,2,17.120281159950974,62,11,0,1,centre,228112.0
64,3,19.02848411834059,21,4,0,0,residentiel,305746.0
84,6,21.128274101669362,69,9,0,1,peripherie,327061.0
108,6,12.022816825493749,20,11,1,1,peripherie,540441.0
90,3,12.800230230466955,34,7,0,0,peripherie,345372.0
28,4,3.5554943943290667,78,8,0,0,residentiel,135463.0
107,4,9.941709134660364,4,3,0,0,residentiel,514758.0
20,5,16.262446907838715,59,6,1,1,centre,181383.0
127,6,19.619794515608227,45,1,1,0,residentiel,580961.0
27,5,5.821622893434658,49,5,1,1,centre,263553.0
107,6,3.8766610294012676,47,7,0,1,residentiel,524962.0
82,2,16.74452911026206,5,11,1,0,residentiel,408476.0
30,2,0.5460571463603108,55,6,1,0,residentiel,177337.0
134,1,4.8701283155295805,58,6,0,1,residentiel,526530.0
100,5,1.2122488184268665,28,7,0,0,peripherie,555847.0
27,3,4.588685387444338,70,6,0,1,residentiel,150573.0
54,5,4.942322358174878,76,4,1,0,peripherie,225323.0
54,3,9.998003071384659,17,6,0,0,peripherie,212046.0
52,4,10.357014554820621,1,9,0,0,residentiel,281613.0
24,5,21.919430529950827,7,2,1,1,residentiel,180465.0
125,4,12.997687956221217,74,4,0,0,centre,607503.0
122,2,18.223416757501013,53,6,0,1,peripherie,478259.0
60,2,3.0513652690470425,37,8,0,0,residentiel,307531.0
47,1,6.023249508860499,47,1,0,1,peripherie,231225.0
26,5,17.72211430397758,26,3,1,1,residentiel,179263.0
92,4,1.7936970314789382,19,11,0,0,peripherie,447751.0
91,3,12.421642724971951,11,6,0,1,peripherie,396985.0
31,2,15.18453965874188,42,0,0,0,residentiel,179382.0
53,2,15.252568279285786,60,1,0,0,residentiel,240629.0
52,3,1.0618538760670297,30,8,0,0,residentiel,300459.0
67,4,8.391646103615045,60,9,1,1,residentiel,354843.0
138,4,16.094020950704273,73,6,1,1,centre,659975.0
42,5,4.150493535656464,66,11,1,1,peripherie,232214.0
81,5,17.537683384037305,34,9,1,0,residentiel,363348.0
107,6,18.775167615935025,14,6,0,1,peripherie,516354.0
56,6,24.558245165930558,15,5,0,0,peripherie,225068.0
118,1,5.641128873982031,12,2,1,1,residentiel,643915.0
63,2,20.71570135781982,34,9,0,0,peripherie,235840.0
123,5,13.247266134507024,74,2,0,1,residentiel,490007.0
105,4,9.64983360553225,58,1,0,1,peripherie,417185.0
110,3,3.4982305544668595,20,10,0,1,residentiel,519105.0
54,4,18.519887358944672,53,5,0,1,residentiel,225929.0
84,2,6.278511179020334,74,3,1,0,residentiel,342985.0
118,6,9.59983904588962,29,4,0,1,residentiel,603015.0
120,4,2.032284558985527,47,2,0,0,residentiel,565085.0
66,1,20.133489437578216,34,5,1,1,residentiel,329646.0
97,2,19.28141883730526,37,10,1,1,residentiel,455663.0
22,6,18.473587836036653,30,11,0,1,peripherie,118935.0
20,3,7.8363660070512235,77,2,0,0,residentiel,146753.0
24,6,4.750261819515952,23,7,1,0,residentiel,229445.0
109,1,16.12005497952063,48,8,1,0,residentiel,472767.0
138,2,12.656076410773876,31,3,1,1,peripherie,582668.0
33,3,4.867185439163719,54,8,1,0,peripherie,133167.0
122,1,17.304826140721662,78,11,1,0,residentiel,521096.0
46,6,24.78259757962194,57,6,0,1,centre,276128.0
28,1,18.806879899679924,2,2,1,1,residentiel,220665.0
98,2,18.62966647379749,79,6,0,0,residentiel,392469.0
34,5,23.782662446799495,68,0,1,0,peripherie,86533.0
109,1,5.471941005585103,9,2,0,1,residentiel,556723.0
61,1,14.35597414057529,24,5,0,0,peripherie,232347.0
96,6,24.501344518330143,67,3,0,1,residentiel,438380.0
70,6,4.549705718769276,60,6,0,0,peripherie,353634.0
82,3,17.656173006390766,28,2,0,1,centre,424589.0
115,6,14.852348576311599,18,0,0,0,peripherie,547750.0
122,4,14.86873775862332,42,8,0,0,peripherie,532868.0
132,2,17.592930374241842,65,5,1,1,peripherie,533767.0
71,2,23.275614610454262,73,7,0,1,centre,336204.0
115,5,19.67325752635778,60,2,1,0,centre,553181.0
23,5,1.8753345336971452,42,7,1,1,residentiel,226186.0
113,2,21.391836486954926,24,1,1,0,centre,583157.0
120,5,6.025762583180449,19,11,0,1,centre,678950.0
42,3,9.734397036041113,47,3,1,1,centre,269605.0
122,6,11.812453933503363,23,2,0,0,residentiel,561057.0
128,2,12.282197018450207,10,9,0,1,residentiel,591735.0
34,5,11.161919781756241,54,0,0,0,centre,232371.0
62,2,23.46515570828868,27,6,0,0,centre,290634.0
48,4,17.797465687768604,68,10,1,1,residentiel,254441.0
55,1,15.963680825939306,62,9,0,1,residentiel,264537.0
32,6,1.7211296806820682,58,1,1,0,centre,320094.0
51,2,22.645876591379178,4,3,1,0,residentiel,242978.0
90,1,22.78005970420571,50,8,0,0,peripherie,271656.0
78,5,19.615220054037508,20,5,0,1,peripherie,393757.0
134,1,0.6722154934336693,11,7,0,0,peripherie,566520.0
105,6,1.9033661514017721,49,1,0,0,peripherie,443028.0
47,2,6.017980705577999,3,6,0,0,residentiel,322998.0
85,4,3.718060499550214,41,5,1,0,residentiel,473743.0
61,5,10.271482727741372,37,8,1,0,residentiel,351671.0
64,2,23.104264923150847,24,6,0,0,residentiel,270287.0
81,6,12.065480637826457,13,0,0,0,residentiel,414291.0
76,5,0.8283643475880574,74,7,1,0,residentiel,384830.0
136,3,7.427269394679669,31,10,0,1,residentiel,651228.0
25,1,1.5925752551375578,10,9,1,0,centre,247041.0
47,6,1.389046754030803,60,2,0,1,peripherie,217577.0
47,3,7.25513640084103,17,1,0,1,centre,306401.0
127,2,7.252502297634162,26,11,1,1,residentiel,583018.0
63,4,19.7846017637393,54,2,0,1,centre,329102.0
103,5,24.383448993137243,53,10,1,0,residentiel,456510.0
49,1,9.594573800304959,74,5,1,0,centre,303082.0
81,5,11.007728532095445,20,2,0,0,peripherie,375462.0
94,2,21.197341189007524,43,9,0,0,residentiel,376808.0
138,5,7.069405992340078,4,4,1,1,residentiel,716048.0
111,1,4.331354207884475,40,5,1,1,residentiel,562211.0
108,2,21.400695773389437,58,7,0,1,residentiel,460588.0
122,5,1.6392643677816046,53,6,1,0,peripherie,578620.0
81,4,15.682636284885685,73,10,0,1,residentiel,379037.0
116,6,14.268824762936767,21,7,0,0,peripherie,509443.0
20,2,8.97505096379151,64,2,1,0,peripherie,54992.0
46,6,8.222143266885295,63,3,0,0,peripherie,185583.0
81,2,19.410514291449722,70,5,1,1,residentiel,330131.0
135,4,2.617402963682389,3,10,0,0,centre,696086.0
96,6,6.301215578128942,64,6,0,1,residentiel,532707.0
124,3,18.4449939300332,14,8,0,1,residentiel,585360.0
22,1,13.933854301297394,75,0,0,1,peripherie,50000.0
122,3,3.6357111090728664,21,7,1,0,peripherie,556778.0
89,5,22.112322549910473,46,7,0,1,peripherie,376129.0
91,4,10.139472240807994,45,5,0,1,peripherie,435303.0
46,3,20.782775195393235,13,3,0,0,centre,277442.0
28,2,19.798968880428863,49,2,0,0,centre,167643.0
81,5,15.798423438557338,19,10,1,0,residentiel,408142.0
56,5,12.614787716729778,49,2,0,0,peripherie,229245.0
116,3,24.498995589353044,32,5,0,0,peripherie,426319.0
70,3,4.051644273305517,58,7,0,1,residentiel,367695.0
125,4,18.266315325002314,42,6,0,0,peripherie,533283.0
63,1,5.184172185887331,78,10,0,0,peripherie,243240.0
43,3,8.787446080642535,11,0,0,1,peripherie,264612.0
98,3,8.063119212643283,39,10,0,0,peripherie,415066.0
78,6,23.702381699598714,19,5,1,1,residentiel,387368.0
137,2,24.20022635581274,37,6,1,0,residentiel,593402.0
51,6,4.983878383750815,2,11,0,1,centre,407128.0
115,6,1.0398614272888524,27,6,0,0,residentiel,604328.0
107,5,18.14019697174627,55,8,0,1,residentiel,497340.0
124,1,10.740753379826867,12,10,0,0,centre,601297.0
71,2,2.6765860046453276,76,10,0,1,peripherie,312325.0
132,4,17.251975586637542,65,9,0,0,residentiel,586652.0
81,4,13.855085442387143,36,4,0,1,peripherie,384010.0
132,3,24.522662139027098,48,0,0,0,residentiel,520133.0
77,3,6.0715326486037835,65,1,0,0,residentiel,357625.0
71,4,10.397457970000431,35,3,0,1,residentiel,408837.0
31,3,13.792372183187862,53,4,0,0,centre,174329.0
58,1,19.896649717107117,25,8,0,1,residentiel,255826.0
21,6,13.946547089641438,74,10,0,1,residentiel,160647.0
22,3,15.516053941117756,71,0,0,1,centre,158668.0
132,5,6.040602763953548,39,2,0,0,residentiel,604633.0
120,3,21.249508838169717,42,4,0,1,centre,530640.0
132,2,11.001448400776656,21,2,0,1,peripherie,579684.0
75,1,3.953510874283347,19,3,0,1,centre,428198.0
100,2,16.772603905382727,7,2,0,0,residentiel,413294.0
78,2,5.794216103040034,28,3,0,0,peripherie,321540.0
132,5,2.8902815008628435,39,0,1,0,residentiel,667249.0
21,1,21.61867925590467,29,11,0,0,peripherie,50000.0
21,1,11.773975479966772,54,7,0,0,peripherie,89944.0
111,1,18.857450961046524,15,3,1,0,peripherie,400118.0
73,1,7.619395215255699,45,6,0,1,centre,431082.0
106,1,19.780768305482823,61,1,0,1,peripherie,379670.0
120,5,3.242430212027493,6,1,1,1,peripherie,596241.0
115,3,9.221347657973892,79,5,1,0,residentiel,471845.0
116,2,24.46251454035145,44,1,0,0,centre,512808.0
20,1,19.952748051016147,58,5,0,1,residentiel,50000.0
38,3,12.68277029270986,55,10,0,1,peripherie,182158.0
21,3,8.824548053266184,47,1,0,1,residentiel,107380.0
72,2,21.867324650550675,26,3,0,1,peripherie,247172.0
63,5,13.848770097570634,52,6,0,0,centre,311749.0
109,4,19.08141293779322,72,7,0,1,peripherie,409716.0
51,4,18.97563816774602,34,2,1,0,residentiel,277137.0
89,3,0.9396691249280498,50,8,1,0,centre,537710.0
51,6,3.5932176784190295,36,1,0,1,residentiel,311109.0
138,6,16.660919476671186,56,7,0,0,centre,652123.0
87,2,4.459685376503851,7,7,0,0,centre,502139.0
74,4,6.759586944062315,78,3,1,0,residentiel,346309.0
94,3,23.692629877890376,19,0,0,0,residentiel,413045.0
75,5,14.22446533018534,52,0,0,1,peripherie,320312.0
36,4,18.892872921484006,11,1,0,0,peripherie,141038.0
57,3,14.170528100174677,48,11,0,0,residentiel,231308.0
43,3,14.036583562176768,16,8,0,0,centre,277398.0
88,1,2.8067217980795984,63,1,1,0,residentiel,435236.0
135,5,8.919748218923024,41,1,1,0,peripherie,578624.0
117,1,7.419557017819537,28,5,0,1,residentiel,508025.0
89,2,10.072844957533524,18,6,0,0,centre,459556.0
105,1,20.059432611496042,10,6,0,1,residentiel,517736.0
30,1,9.61235036396319,49,8,1,1,peripherie,172156.0
131,4,11.566572071176227,70,5,1,1,residentiel,594205.0
35,6,10.235844066890255,57,7,1,0,peripherie,186662.0
116,3,2.7884953133947423,33,10,1,0,residentiel,600079.0
92,5,11.306267877144201,19,5,0,1,centre,559987.0
78,1,5.292427189590618,49,1,0,0,residentiel,316412.0
89,5,5.0747207464395165,9,0,0,1,residentiel,468218.0
99,6,2.803884558639526,31,4,1,1,centre,546643.0
112,6,9.238438866473237,51,8,0,1,centre,580805.0
22,1,19.058306177340725,14,7,0,1,centre,199154.0
39,2,7.272821419293204,2,3,1,1,centre,304152.0
78,1,8.152552996195082,36,4,0,0,residentiel,327761.0
55,4,16.245529112974378,39,4,0,1,peripherie,242507.0
38,3,5.298099908379513,71,5,1,0,residentiel,214466.0
109,2,22.47546929537659,39,2,0,0,residentiel,419010.0
86,1,13.244667819663084,55,4,0,1,residentiel,368493.0
38,5,11.466272037845316,22,1,1,1,residentiel,269632.0
39,2,14.166594702265435,10,9,0,1,centre,294667.0
115,2,4.567840678696789,63,0,1,1,residentiel,532091.0
90,1,15.530091896659819,7,10,0,0,residentiel,398520.0
71,2,9.395968047533255,55,0,0,1,centre,423628.0
124,5,22.481065353633163,59,9,1,1,peripherie,512966.0
52,6,4.63692806360331,9,6,0,1,residentiel,363507.0
59,2,12.922752044703305,38,1,0,0,residentiel,283779.0
58,6,15.153759419540942,27,3,1,0,centre,317190.0
101,5,1.31789824376634,48,4,0,1,residentiel,527724.0
123,1,9.410481556525436,35,6,0,0,peripherie,462220.0
20,3,18.449563250170403,12,1,0,0,residentiel,113557.0
30,2,20.599248932499847,35,5,0,1,centre,222731.0
111,3,8.172468873023417,25,0,0,0,residentiel,497135.0
76,5,20.065535173377405,3,6,0,0,centre,376810.0
108,2,24.210018989033028,63,8,1,0,residentiel,484957.0
69,6,21.493411433839807,37,4,1,0,residentiel,309397.0
42,4,3.3822777099034673,21,4,0,1,centre,290998.0
50,3,18.623393136095746,1,3,0,0,centre,334994.0
113,2,8.331837394793347,30,2,0,0,residentiel,489177.0
61,3,24.716191740595875,10,8,0,1,residentiel,340416.0
118,2,12.391295087417234,45,4,1,1,centre,601383.0
26,1,3.499630509794055,61,7,1,1,peripherie,166550.0
35,6,18.267045926671074,68,8,1,0,residentiel,188117.0
109,3,8.413774360462238,63,4,0,0,residentiel,510444.0
131,4,24.92841484850071,9,9,0,1,centre,620689.0
135,4,24.504670217435788,39,8,0,0,residentiel,556394.0
79,5,16.575283441504226,23,1,0,1,residentiel,348399.0
132,2,3.680747999317081,43,8,0,0,peripherie,589712.0
21,3,17.32809444303821,59,10,1,0,peripherie,76941.0
20,5,2.7792469182706667,61,3,0,1,centre,184790.0
67,3,1.2194218980086118,16,5,1,1,residentiel,372009.0
31,2,20.66248193242641,64,5,0,1,residentiel,133327.0
88,4,5.638947218250193,56,5,0,0,residentiel,463363.0
56,1,9.786164592367886,54,1,0,0,peripherie,194099.0
51,4,24.34970605441624,52,6,0,1,residentiel,210915.0
138,5,8.75259229559703,55,5,0,1,centre,669039.0
28,6,7.763999641441224,8,10,0,0,residentiel,260460.0
124,1,22.996095990757993,21,0,1,0,centre,548932.0
118,5,3.2133369103144735,12,1,0,0,peripherie,545474.0
38,2,19.109769047808477,47,6,0,1,residentiel,203659.0
67,1,24.707606382992964,17,0,1,1,residentiel,324560.0
99,5,22.581752263978895,75,0,1,1,residentiel,425941.0
22,2,16.465864008307435,39,0,1,0,peripherie,53195.0
39,4,8.194489477321934,16,7,0,1,peripherie,258759.0
43,6,6.73088853886876,14,3,1,0,residentiel,272133.0
73,2,20.5717500693508,14,3,0,0,residentiel,318342.0
139,3,22.055636891816533,78,1,0,1,residentiel,528958.0
52,2,13.373155357369475,62,10,0,0,centre,295516.0
43,2,6.48632854926842,38,10,0,0,centre,261826.0
135,6,3.267108606073752,12,10,0,0,centre,713274.0
94,3,2.6358969618798636,31,0,0,0,centre,521216.0
132,5,18.11739746016946,8,11,0,1,residentiel,608351.0
91,5,10.792908832269262,39,9,0,1,peripherie,438009.0
55,2,22.681316919807823,19,8,0,1,residentiel,255102.0
57,3,18.62194686780571,76,6,1,1,centre,269891.0
