surface,nombre_pieces,distance_centre,anciennete_batiment,etage,balcon,parking,quartier,prix
78,1,1.5819674363568659,70,11,0,0,residentiel,372183.0
38,3,8.873668916050661,56,5,1,0,residentiel,184014.0
68,5,16.00620510162164,79,3,0,1,residentiel,302454.0
119,3,2.191223751752316,29,5,0,0,residentiel,547104.0
31,3,0.6388124559743982,73,1,0,1,centre,217147.0
80,6,23.45873019724047,17,11,0,0,centre,448606.0
124,1,20.637202580528278,68,3,0,1,peripherie,473974.0
38,6,20.324987692906262,38,10,0,0,centre,205382.0
95,1,22.168394749798438,59,5,0,0,centre,385686.0
28,1,17.65083968291656,42,4,1,1,peripherie,108249.0
90,2,3.0579011788279953,44,2,0,1,centre,495760.0
47,4,10.277954607806215,22,7,0,0,residentiel,249455.0
97,2,18.217162418383424,68,6,0,1,residentiel,421551.0
114,4,7.368194289392262,5,2,0,1,centre,628029.0
71,6,17.341455921337822,55,5,1,0,residentiel,281589.0
102,4,1.1002119825574825,3,3,0,1,centre,589157.0
130,6,8.000364851550033,22,10,0,0,peripherie,584193.0
35,3,13.95369323879073,5,4,1,1,residentiel,262419.0
136,3,15.986200822902935,31,10,0,1,centre,685750.0
88,4,14.637496279316816,17,4,0,0,centre,422066.0
118,4,17.59502876379902,14,6,0,0,residentiel,555579.0
31,6,0.6491743318760572,39,10,0,0,centre,276979.0
44,2,2.9730593994492764,72,4,0,0,residentiel,215555.0
71,6,21.789134180839053,73,10,0,1,residentiel,308892.0
104,2,17.20284178020895,5,2,0,0,peripherie,425944.0
119,3,3.266825245807277,62,9,1,0,residentiel,597124.0
72,1,21.13082371626519,66,4,0,1,peripherie,242647.0
42,4,6.43466483670189,10,6,0,1,peripherie,244018.0
35,2,12.217367162782976,42,4,0,0,centre,197259.0
76,6,4.057314565674178,16,4,0,1,peripherie,432706.0
58,3,17.897696382331812,3,8,0,1,peripherie,239838.0
128,2,16.83793331484956,62,2,1,1,residentiel,543218.0
72,6,5.672255543570336,67,5,1,1,peripherie,323792.0
61,4,21.653318787996547,40,0,1,1,residentiel,305431.0
77,4,10.331997593382948,4,9,1,0,residentiel,457932.0
58,5,7.666619731233174,31,4,0,0,peripherie,265447.0
33,1,4.232074941881119,69,7,0,1,residentiel,154353.0
114,5,7.021116306630668,34,4,0,1,residentiel,616337.0
24,3,1.0396595699835165,21,8,0,1,centre,268143.0
54,2,14.789808565174832,64,10,1,1,peripherie,229374.0
106,3,21.134653285426722,21,5,0,0,peripherie,415574.0
112,6,13.950021011320224,10,7,1,1,residentiel,611700.0
126,4,5.872212067134955,76,9,0,1,peripherie,550594.0
94,5,1.3248948662398816,2,7,1,1,residentiel,549731.0
37,5,5.75838779484067,8,2,1,0,centre,305601.0
130,5,10.694974987741762,59,6,1,0,residentiel,580170.0
95,3,19.110480003145014,75,6,1,1,peripherie,345199.0
28,4,5.102149887175465,13,9,0,0,centre,247426.0
93,2,18.13489060718981,17,11,1,1,centre,531883.0
77,6,21.73986997462115,72,5,1,0,peripherie,269656.0
127,2,11.621697778654749,22,11,1,1,peripherie,600033.0
36,3,20.625083795243537,73,6,0,1,residentiel,129539.0
121,6,14.089105026859842,46,1,0,1,residentiel,530023.0
26,5,16.108725508482173,68,8,1,0,peripherie,112884.0
65,1,13.393822278285967,46,9,0,1,peripherie,302241.0
32,3,11.847731560407873,29,9,1,1,residentiel,203240.0
59,3,6.249009323508309,24,0,0,0,peripherie,227082.0
61,4,7.928254456795628,27,0,0,1,peripherie,308524.0
28,2,7.604267914118421,24,2,0,0,peripherie,101706.0
69,3,14.30057880836846,73,2,0,0,peripherie,251864.0
46,3,3.438865479085303,77,0,0,0,residentiel,247651.0
85,5,22.961396422207212,57,11,0,1,residentiel,393801.0
24,5,18.156051059436276,40,6,0,0,residentiel,153698.0
48,6,10.335417957373243,24,3,0,1,residentiel,323841.0
56,1,4.38629154089626,77,9,0,0,peripherie,230097.0
57,4,22.10880815818008,47,1,1,0,peripherie,211049.0
102,1,20.682563207478548,9,9,1,1,residentiel,507188.0
27,6,18.182178041570893,74,4,1,1,residentiel,166072.0
131,5,7.152902661575438,10,5,1,1,residentiel,696948.0
128,2,10.359942617124888,20,8,1,0,residentiel,685233.0
84,5,3.0173321850843724,44,3,0,0,residentiel,437279.0
105,4,5.131468355824527,6,1,1,1,centre,577396.0
135,5,19.683907614259954,63,4,1,1,residentiel,606271.0
36,4,18.018448611841755,63,2,0,0,centre,182072.0
90,4,15.0404011929104,1,1,0,0,centre,475039.0
108,4,22.445304785191237,75,11,1,1,peripherie,455577.0
64,6,14.790029686419611,41,0,0,0,residentiel,342400.0
23,4,11.940715999108463,53,9,0,1,residentiel,153267.0
55,4,8.839083284491187,74,1,0,0,centre,255866.0
89,2,23.540988390536228,15,5,0,0,centre,424384.0
50,1,2.5265288073466605,17,7,0,1,peripherie,246672.0
38,3,23.306740615489804,58,2,0,0,residentiel,140487.0
80,1,20.754509168309948,15,10,0,0,peripherie,302835.0
127,4,3.6832831511246815,5,8,0,1,residentiel,694017.0
73,2,14.342116763043713,56,11,1,0,residentiel,342073.0
58,5,21.73042555285263,46,8,1,0,residentiel,265239.0
110,2,14.509324508375267,47,1,0,1,peripherie,410479.0
93,4,22.726395628235245,41,7,1,0,residentiel,415357.0
109,2,23.60310351199304,75,9,0,0,peripherie,370378.0
38,2,10.848420793515494,59,10,0,0,residentiel,171969.0
58,4,9.744184704454929,76,11,0,1,residentiel,311678.0
86,6,23.439868272244343,3,4,0,1,peripherie,357691.0
64,2,17.040931498166866,1,3,0,1,peripherie,267793.0
32,3,3.3425556930301474,58,9,0,0,residentiel,189624.0
133,3,1.5361478559556894,26,4,1,1,centre,707636.0
111,2,14.333411749432946,26,3,1,1,residentiel,525315.0
77,6,23.289188653241403,78,7,0,0,residentiel,312582.0
39,5,21.18409320894255,71,3,0,1,peripherie,148505.0
111,4,17.058269788376244,6,9,0,1,residentiel,547382.0
91,3,3.9083382978316443,62,11,0,1,centre,445679.0
80,5,6.728668901843042,45,5,1,1,peripherie,382880.0
124,2,21.950025050539097,62,1,0,0,peripherie,454770.0
58,5,4.978777298094061,11,4,1,0,centre,423141.0
20,1,7.321765502135647,12,5,1,0,peripherie,136020.0
22,3,3.675215954288328,42,4,0,0,residentiel,181066.0
96,2,17.064651669653074,16,11,1,0,residentiel,461235.0
111,4,23.627566481398635,62,1,0,1,peripherie,428483.0
81,6,7.0897167740869556,35,6,0,0,residentiel,399738.0
82,2,12.147461892326806,7,3,0,0,centre,382820.0
132,4,16.041323622924505,68,7,0,1,residentiel,548016.0
44,6,24.986923081282953,79,6,0,0,peripherie,104900.0
75,6,3.0677975924405168,35,6,0,1,centre,441970.0
52,2,12.714984587889875,27,8,1,1,residentiel,289874.0
57,5,9.935442937611251,46,0,1,0,residentiel,294674.0
136,5,21.7125940479477,75,9,1,0,residentiel,604952.0
25,6,12.16120940978557,29,5,0,0,residentiel,152107.0
77,5,3.218949352336128,22,5,1,1,peripherie,421848.0
63,1,16.043391559521297,15,5,0,0,residentiel,279454.0
64,6,19.384125147465056,13,11,1,1,residentiel,351291.0
51,6,0.5705906658075575,73,5,1,1,residentiel,308310.0
64,4,21.544438792805423,70,11,1,0,residentiel,226313.0
80,5,5.057563500138808,51,9,0,1,peripherie,403907.0
66,6,14.025699434007757,36,6,1,0,residentiel,389967.0
40,1,10.687038766842528,28,9,0,1,residentiel,220509.0
99,4,18.131518506957995,66,5,1,0,residentiel,433666.0
137,2,9.593459562250676,14,0,0,1,residentiel,641826.0
104,6,21.809197828701915,46,2,0,0,centre,474966.0
94,1,18.39716084349036,45,1,0,1,peripherie,374733.0
120,3,16.368972691041577,51,5,1,0,residentiel,539785.0
55,1,20.00789459128993,18,7,0,0,peripherie,124369.0
118,1,18.973564355745367,76,2,0,1,residentiel,448327.0
38,4,1.3804975355780567,20,9,1,0,residentiel,230242.0
39,2,10.170991669198289,63,7,1,1,centre,296787.0
76,3,23.304778784254,36,7,0,1,peripherie,293338.0
37,5,3.580244590309542,26,4,0,0,centre,295287.0
66,5,18.558865485585255,54,7,1,0,centre,346212.0
124,1,24.377499377715576,28,5,1,0,residentiel,550846.0
68,4,1.778866411601805,19,4,0,1,peripherie,381592.0
33,4,17.213750075351957,24,8,0,0,centre,216965.0
34,5,11.969776461875245,69,6,0,0,centre,253956.0
50,3,14.689793756680693,62,7,1,0,peripherie,195819.0
20,2,2.5908627438659586,35,0,0,0,peripherie,59929.0
136,3,1.5536703207400173,1,10,0,1,centre,748363.0
73,6,16.838233183497582,21,1,0,0,residentiel,376902.0
137,6,20.67108103060759,15,7,1,1,residentiel,668621.0
22,2,19.6593757058577,17,11,0,1,residentiel,131205.0
35,5,13.823240332722815,68,8,0,1,peripherie,193128.0
106,2,2.9467371178363653,53,3,0,0,centre,499140.0
76,4,17.357088873982338,29,11,1,1,peripherie,287457.0
94,6,6.426277647076576,44,9,0,1,residentiel,539984.0
31,1,22.821183217800897,18,10,1,0,residentiel,122475.0
93,1,21.03750130886977,33,9,0,0,residentiel,379903.0
115,5,17.879882693641076,12,8,1,0,peripherie,507785.0
35,4,23.746725917862694,42,3,0,0,centre,216480.0
91,3,1.2698346270261869,61,9,0,0,centre,516527.0
121,4,18.536910413988668,21,9,0,1,centre,580911.0
95,1,8.59094809374193,51,9,1,0,peripherie,429754.0
43,1,22.698614199315948,51,8,0,0,peripherie,142315.0
47,6,7.033542318218451,35,10,1,1,residentiel,327766.0
136,4,18.25898423321792,72,6,1,0,centre,647007.0
27,4,22.002351981444143,18,1,0,1,peripherie,140213.0
111,1,1.5205920503757193,37,8,1,0,peripherie,492867.0
55,3,10.242365700004886,69,3,0,1,residentiel,261713.0
109,5,19.1765712845375,78,7,1,0,residentiel,486615.0
27,5,11.645512792935884,56,6,0,1,centre,175728.0
77,4,7.047689429943086,19,6,0,1,residentiel,417988.0
79,5,5.885231046168156,8,7,1,0,peripherie,380393.0
69,1,3.7221975394512588,31,0,0,0,centre,413462.0
47,1,21.499674216478915,3,4,0,1,residentiel,226112.0
111,4,14.596207379663122,49,1,0,0,residentiel,495123.0
120,4,2.3714311522906715,4,1,0,1,peripherie,580840.0
60,6,9.873217927480567,19,0,1,1,residentiel,367257.0
119,4,9.509474444725193,74,4,0,0,centre,565991.0
83,3,4.952610172381843,36,1,1,0,residentiel,406800.0
46,5,11.169936824068671,21,3,0,0,residentiel,258843.0
137,4,8.636434452131843,57,2,0,0,centre,647126.0
82,2,8.874190784558472,67,2,1,1,peripherie,337860.0
36,6,18.606150665804986,43,1,0,1,centre,254355.0
92,2,5.96995294487731,33,5,1,0,residentiel,446630.0
52,1,16.22556899195621,76,1,1,0,centre,281688.0
136,5,14.480915785082905,41,7,0,0,centre,672741.0
103,4,14.418266552277748,8,7,0,0,residentiel,465603.0
96,2,16.74367998047351,6,11,0,1,centre,526169.0
111,5,13.935359886793522,67,4,0,0,residentiel,469689.0
131,1,22.041750313736422,18,9,1,1,centre,640046.0
48,3,17.051712252781364,30,6,0,1,peripherie,187839.0
32,6,13.90059965859901,34,3,0,1,centre,199888.0
65,5,20.8291964470473,56,0,0,0,centre,314154.0
54,5,15.350590840870254,60,10,0,1,residentiel,242213.0
25,3,7.633034070736885,30,1,0,1,peripherie,146977.0
101,5,5.573825495325995,52,9,1,1,residentiel,538061.0
134,1,4.23203074873563,31,9,1,0,peripherie,577791.0
88,1,22.53665270737949,65,3,1,0,centre,428460.0
66,3,17.89831807905261,58,0,1,1,peripherie,233374.0
44,6,23.465771735025857,9,7,0,0,centre,261361.0
85,4,15.280649240016103,1,8,1,0,centre,458200.0
29,2,12.098321596625357,65,3,0,1,residentiel,195589.0
75,4,1.9630539797867885,59,9,0,0,residentiel,415635.0
49,5,16.95523589787773,16,2,0,0,peripherie,178904.0
133,2,14.764114614321663,15,1,0,0,centre,611986.0
128,3,24.760117892896726,15,4,1,1,peripherie,524448.0
24,3,6.359390055664955,45,2,0,0,residentiel,133674.0
138,6,13.503065204527479,38,9,1,1,residentiel,656870.0
139,2,16.44845471039278,30,6,0,0,centre,629287.0
52,1,16.29248378118742,0,10,0,0,residentiel,287498.0
137,2,14.251691802235866,10,5,1,1,peripherie,664192.0
84,5,19.534736253017023,3,0,0,0,residentiel,368118.0
37,1,5.522039633407003,70,11,0,1,residentiel,171245.0
115,3,18.277866406723188,25,7,0,0,peripherie,472266.0
130,2,15.683497000110686,49,1,0,0,residentiel,506700.0
68,4,22.453840238967047,11,4,1,0,residentiel,341897.0
30,6,21.256263756322753,74,8,0,0,residentiel,142106.0
104,4,8.221102458747556,64,7,1,1,centre,572342.0
45,6,7.26781446189125,46,1,1,1,centre,350166.0
82,5,24.55050643438497,52,8,1,0,residentiel,350892.0
108,4,13.417996932423785,70,4,1,1,residentiel,499895.0
105,2,22.7073136159037,1,9,0,1,peripherie,416936.0
78,2,4.515085082621813,23,5,1,0,centre,464706.0
46,4,16.249063412604272,3,2,0,0,peripherie,247112.0
68,2,20.34157459033436,18,2,0,1,centre,372160.0
96,5,23.71118361486795,25,9,1,1,residentiel,456136.0
52,1,8.764833454917076,74,7,0,1,residentiel,265393.0
117,5,18.262038663139286,39,10,0,1,centre,650524.0
124,6,13.700918721470666,49,9,0,1,centre,641626.0
118,5,1.9854086886284708,42,9,0,0,peripherie,555513.0
20,6,17.404993564069112,74,11,0,0,peripherie,75625.0
40,2,17.407365676827165,66,1,0,0,residentiel,106763.0
131,1,23.299866718740155,11,10,0,1,residentiel,571472.0
74,2,12.684154931139824,66,11,0,1,residentiel,327359.0
25,3,6.141147557407609,26,11,0,1,centre,263178.0
111,2,1.5918136744926392,53,1,0,1,residentiel,552088.0
100,6,10.683233573804689,65,4,1,1,peripherie,454890.0
88,2,7.896959151898795,48,5,0,1,residentiel,410414.0
114,2,19.146663497584953,15,11,1,0,peripherie,440322.0
24,1,9.179560238605642,1,1,1,1,centre,237586.0
121,2,23.752244309713678,59,4,1,1,residentiel,490903.0
22,1,24.076599973200715,53,6,1,0,residentiel,50000.0
72,4,15.712260460333848,29,9,1,1,residentiel,411264.0
42,3,23.25217703186463,37,9,0,1,residentiel,222065.0
120,1,19.140931440605144,27,7,1,0,residentiel,515892.0
72,6,13.898061203890592,24,11,1,0,peripherie,313131.0
56,4,4.917544417858064,9,6,0,1,peripherie,289443.0
93,1,11.735649616089079,59,7,0,1,residentiel,440657.0
93,1,14.241424352384131,41,11,1,1,peripherie,412748.0
102,3,21.66705872800775,39,8,1,0,residentiel,440270.0
36,6,12.29266772512379,76,4,0,0,peripherie,135044.0
104,5,22.493029480609938,41,4,0,0,centre,439104.0
97,5,17.021549986074987,46,10,1,0,centre,447661.0
92,1,3.8564770448149486,36,9,0,0,residentiel,489730.0
129,2,24.877043548464776,79,3,0,1,residentiel,519894.0
20,6,13.41720018847086,21,8,1,0,residentiel,179781.0
70,4,10.100528262022433,56,4,0,0,residentiel,319124.0
64,2,16.6482872295034,26,1,0,0,centre,282285.0
96,2,3.167886192535457,40,9,1,0,residentiel,507743.0
23,6,16.09519684545718,79,7,1,1,residentiel,123145.0
81,1,12.706782012232187,33,6,0,1,residentiel,401831.0
84,1,10.463514714965287,31,7,0,1,centre,450978.0
132,1,23.84899051888303,65,11,0,0,centre,553326.0
123,1,13.302223059935304,11,2,1,0,peripherie,491983.0
51,5,5.868378247013491,39,3,0,0,centre,294934.0
53,1,11.744605244743816,72,4,0,0,centre,260242.0
111,5,23.02499141203048,75,5,0,1,centre,513093.0
114,5,4.814339047599569,72,0,1,0,residentiel,541329.0
91,1,5.741947447861804,9,3,0,1,residentiel,475754.0
58,3,0.8192244100485518,47,10,0,0,residentiel,269014.0
45,4,0.8476562101962959,19,11,0,1,residentiel,345512.0
53,2,20.820094860483557,38,9,1,1,peripherie,210432.0
73,5,18.437003867652418,59,4,0,1,centre,410012.0
137,6,9.198505883072977,65,6,0,1,peripherie,552697.0
22,6,17.608623352075533,64,4,0,1,residentiel,148195.0
69,4,10.18254519459427,50,0,1,1,residentiel,379151.0
31,6,23.845971501946774,35,10,0,0,centre,164086.0
84,3,24.192790694937855,23,6,0,0,centre,385644.0
73,6,10.123447507328914,26,7,0,1,residentiel,385680.0
127,2,21.428436705351267,1,6,1,1,residentiel,624281.0
24,2,19.440681521587923,30,10,0,0,centre,163480.0
113,5,8.094998460708837,56,3,1,0,peripherie,537439.0
113,1,6.1849758080770965,77,7,1,1,peripherie,481126.0
76,3,11.726748934624428,65,4,0,0,residentiel,349762.0
36,5,19.643046595052954,28,9,1,0,peripherie,195350.0
131,3,24.024110725854264,14,8,0,0,centre,623976.0
66,1,19.207687187231027,11,11,0,1,centre,354669.0
42,6,21.452571132950066,27,11,0,0,centre,249959.0
98,6,15.275075501177655,23,9,0,1,residentiel,502244.0
120,1,20.967491855632083,20,4,1,0,centre,584328.0
104,5,19.718311021083732,9,0,0,1,peripherie,442533.0
33,1,9.736145777193862,77,11,1,1,centre,233727.0
85,4,14.023762401957667,17,8,0,0,residentiel,426283.0
94,2,20.216451488747524,13,11,0,0,peripherie,347210.0
70,5,1.6283899876539312,33,4,1,0,centre,461489.0
122,3,20.297942417717834,57,5,0,0,centre,546605.0
57,4,4.858259039201074,75,3,1,1,residentiel,300733.0
83,5,13.109748619475255,21,5,0,0,residentiel,418002.0
117,1,20.30274826912047,69,11,0,1,centre,509649.0
57,1,6.718616414839024,35,7,1,0,residentiel,305977.0
69,1,6.522282263000749,44,2,0,0,residentiel,314573.0
117,1,10.36772776232517,35,4,0,0,peripherie,434165.0
101,3,22.418748540652047,21,1,1,1,peripherie,426583.0
49,4,0.5108481452115932,77,1,1,0,residentiel,258845.0
98,6,22.583885867727407,79,6,1,1,residentiel,458546.0
110,2,4.26827210371939,60,9,1,0,residentiel,541855.0
70,3,24.757116213653312,55,9,1,0,peripherie,235925.0
82,3,23.89375132944247,32,10,0,1,centre,393237.0
117,6,12.619542144986442,44,9,0,1,residentiel,532428.0
71,6,13.06164607140939,35,5,1,0,peripherie,313633.0
57,2,12.29795883675843,19,3,0,1,peripherie,249775.0
116,2,16.068369318658306,17,4,0,0,centre,524979.0
107,6,2.7226817047558103,37,0,0,1,centre,624899.0
98,1,1.2991397343683793,66,6,0,1,centre,512407.0
49,3,1.913721746189522,22,7,1,1,centre,371692.0
138,5,11.386951056417102,15,8,1,1,residentiel,700429.0
125,2,7.2509245108773435,58,7,0,0,residentiel,561473.0
70,2,15.739969278089347,68,4,0,1,residentiel,318337.0
100,6,24.814836089682085,67,2,1,0,centre,487473.0
24,4,9.964917740373414,20,9,0,0,centre,206995.0
48,5,14.559110725560577,77,10,1,0,centre,272795.0
23,5,10.68229544972972,77,8,0,1,residentiel,150836.0
29,2,21.258155859185553,69,5,0,1,peripherie,61727.0
75,1,22.604791884824834,11,4,0,0,centre,381591.0
36,4,21.99521249902887,15,2,1,1,centre,289800.0
93,5,24.372119847641812,13,5,1,1,residentiel,473199.0
36,2,1.1742200359401747,60,2,1,0,residentiel,188785.0
103,5,21.07549597256551,70,9,0,0,residentiel,444346.0
107,4,18.918418239457786,45,11,1,1,peripherie,476478.0
88,4,6.103013030308937,31,5,1,0,centre,475538.0
53,3,23.929842287994425,14,3,0,0,peripherie,201411.0
25,6,4.1303592416336645,43,1,0,1,residentiel,195439.0
72,6,17.148973214780757,16,7,0,1,residentiel,411031.0
85,2,6.009810311989856,40,3,0,1,peripherie,391072.0
96,4,11.06882589496483,53,8,0,1,centre,509934.0
126,3,18.11941747514194,43,6,0,0,residentiel,542246.0
62,3,14.301453729809642,4,11,0,0,residentiel,273611.0
131,5,10.973794867538738,26,1,0,1,residentiel,606235.0
94,5,8.495291557833687,77,3,0,0,peripherie,376096.0
134,3,21.071661564865362,78,4,1,1,peripherie,563634.0
130,5,4.023451582712935,42,2,0,0,peripherie,590635.0
42,4,11.037520474980102,30,8,0,0,residentiel,281720.0
74,1,22.64206050849098,16,4,0,0,centre,353027.0
99,4,21.223313986269208,53,1,1,1,residentiel,450247.0
114,3,10.323073180589644,61,10,0,0,peripherie,497397.0
94,3,19.196154908232053,31,2,1,0,centre,463133.0
137,4,20.667440352367052,39,8,0,0,residentiel,568902.0
35,5,22.27774188808893,12,6,1,1,peripherie,193347.0
27,5,13.840391341706086,34,1,0,0,residentiel,188621.0
23,6,5.509291708340439,4,8,1,0,residentiel,214669.0
123,3,6.755072374346325,72,3,0,0,peripherie,508483.0
23,2,7.744519514019303,28,8,0,1,centre,211563.0
75,6,15.04816077983558,69,1,0,0,centre,386715.0
44,5,1.3038357911509069,24,11,0,0,residentiel,304675.0
86,4,16.083040485109223,21,9,1,0,residentiel,420452.0
115,5,9.426678841491684,65,11,1,1,peripherie,522052.0
86,4,7.733424160996233,44,3,0,1,centre,467302.0
46,6,22.047665982839096,68,4,0,0,residentiel,196602.0
112,3,11.770058691729574,71,1,1,1,centre,532352.0
51,5,2.828799615550973,0,9,0,1,peripherie,301922.0
69,4,20.755295816643052,43,0,1,0,residentiel,302107.0
80,3,1.6672108071944116,74,6,1,1,residentiel,427557.0
70,2,18.305355992120816,38,9,1,1,centre,349143.0
38,4,19.460702433381297,53,0,0,1,centre,219109.0
40,6,9.138763845257024,74,10,0,0,residentiel,197709.0
24,2,20.707302478805776,28,10,0,0,centre,142839.0
101,2,13.133655443483109,53,7,1,0,residentiel,438428.0
111,1,11.850694505183522,15,2,0,1,residentiel,529487.0
61,5,1.6123803959829675,19,9,0,0,peripherie,320329.0
80,4,7.605715244398194,45,5,0,0,residentiel,408670.0
41,2,23.309744286689845,66,6,0,0,residentiel,146459.0
40,1,10.09968710044575,64,9,1,0,centre,194425.0
89,6,13.894162753640824,57,0,0,1,peripherie,360870.0
20,3,13.534531135114168,52,5,0,0,peripherie,53501.0
24,4,14.965561700655986,0,6,0,0,centre,210547.0
124,2,2.002608413260424,65,5,1,1,peripherie,532496.0
31,5,9.373318242568843,28,3,0,0,centre,273393.0
109,1,18.216642710122578,69,0,1,1,centre,522559.0
65,2,5.413726151288081,7,10,1,0,centre,374633.0
53,5,5.487670249885831,28,8,0,0,peripherie,276429.0
68,2,0.7472198638811058,50,3,0,1,residentiel,360440.0
