prix_reel,prix_predit_rf,erreur
53501.0,81891.89141612554,-28390.891416125538
300021.0,290831.84085182176,9189.159148178238
232109.0,218044.45060936463,14064.549390635366
282190.0,275630.7013318336,6559.29866816639
209346.0,299617.24538041116,-90271.24538041116
294674.0,294673.66231231706,0.3376876829424873
272795.0,266979.13082036015,5815.869179639849
528731.0,553262.4330811203,-24531.433081120253
167749.0,132310.6981607143,35438.301839285705
408837.0,384922.51654351904,23914.483456480957
195819.0,221627.87825172703,-25808.87825172703
195325.0,194794.98765169393,530.0123483060743
112242.0,115590.76887662336,-3348.7688766233623
218146.0,233409.88915379782,-15263.88915379782
413391.0,427124.14628860034,-13733.146288600343
396110.0,387359.64617036673,8750.35382963327
347130.0,308043.0602308252,39086.93976917479
125670.0,143028.0604772033,-17358.06047720331
191795.0,170630.00469321877,21164.99530678123
670958.0,640318.3266678279,30639.673332172097
629332.0,615368.3308750989,13963.669124901062
425723.0,415609.84177849925,10113.158221500751
212646.0,188871.1705508997,23774.829449100303
522108.0,576795.5404656645,-54687.54046566447
542974.0,602177.4628391165,-59203.46283911646
240965.0,240555.88102376967,409.11897623032564
584562.0,604063.9758389897,-19501.975838989718
193658.0,245710.96416666667,-52052.96416666667
162077.0,166621.37372292602,-4544.373722926015
458189.0,417338.77646187827,40850.22353812173
353027.0,362001.6372673577,-8974.637267357728
343995.0,398859.96653043036,-54864.96653043036
468182.0,520611.1724951659,-52429.1724951659
509649.0,509154.82963796286,494.1703620371409
375462.0,365822.1201539479,9639.879846052092
166550.0,110551.47328571428,55998.52671428572
216663.0,241120.73772889507,-24457.737728895067
473069.0,481920.7472801781,-8851.747280178126
349143.0,352107.64212005195,-2964.6421200519544
270546.0,245600.14651981354,24945.85348018646
293450.0,331838.69806131045,-38388.69806131045
439701.0,450435.74615040777,-10734.746150407766
626150.0,588105.5078452381,38044.492154761916
421848.0,396459.7316900531,25388.26830994693
606235.0,615777.0850351229,-9542.085035122931
260460.0,226689.88262284352,33770.11737715648
295516.0,265386.9061075632,30129.093892436824
580805.0,569541.0755440461,11263.924455953878
517836.0,500345.7750311632,17490.224968836817
179781.0,173937.9964632037,5843.003536796314
588703.0,590499.1958663852,-1796.195866385242
311542.0,330257.7781809441,-18715.778180944093
231007.0,205345.32553798176,25661.674462018244
571730.0,560977.9980948293,10752.001905170735
604956.0,559575.6873444867,45380.31265551329
302317.0,273212.38337741705,29104.61662258295
524875.0,555000.9877146858,-30125.98771468585
318452.0,359029.1239901451,-40577.123990145104
368493.0,404582.6091745265,-36089.60917452647
429754.0,429267.64407251077,486.3559274892323
673681.0,638772.1003636975,34908.89963630249
124815.0,139187.33001821785,-14372.33001821785
248629.0,190310.88992273578,58318.110077264224
483589.0,501026.70965494565,-17437.709654945647
323841.0,278402.39756797603,45438.60243202397
354798.0,336645.3475591075,18152.652440892474
199154.0,153327.21417072744,45826.78582927256
304675.0,302308.23992062046,2366.7600793795427
268102.0,279173.9054092043,-11071.905409204308
424589.0,399755.35309492826,24833.646905071742
316412.0,369119.69719284406,-52707.69719284406
181066.0,169422.7281777762,11643.271822223789
305601.0,285307.75986335485,20293.240136645152
502139.0,479231.8066280562,22907.19337194378
216688.0,263828.13240789913,-47140.13240789913
405382.0,414749.91396210936,-9367.913962109364
621185.0,624058.9763333333,-2873.9763333332958
441730.0,483975.9393351461,-42245.939335146104
553560.0,560285.9561139689,-6725.956113968859
526169.0,484120.7137278343,42048.286272165715
233727.0,208618.75756981052,25108.24243018948
308324.0,237565.96409510938,70758.03590489062
408142.0,401204.03133076127,6937.968669238733
600033.0,554853.8047278624,45179.195272137644
685233.0,594760.2753701515,90472.7246298485
556747.0,583403.0413956045,-26656.041395604494
199218.0,194083.2989440021,5134.701055997895
337860.0,355267.75509406556,-17407.755094065564
473974.0,481838.16852113866,-7864.168521138665
446630.0,468771.33073677117,-22141.330736771168
532352.0,532635.0095263189,-283.0095263188705
415066.0,449321.29010685143,-34255.29010685143
471845.0,548173.0379695334,-76328.03796953335
441678.0,492516.87988984503,-50838.87988984503
381591.0,366639.94098957983,14951.05901042017
493968.0,413799.0769122129,80168.92308778712
540438.0,560572.0710926403,-20134.071092640283
305746.0,301329.8543356378,4416.145664362179
571344.0,537831.6015985168,33512.398401483195
210577.0,238446.57781144668,-27869.57781144668
411264.0,390307.87826249504,20956.12173750496
220408.0,223173.89253842842,-2765.892538428423
522973.0,538020.2670215527,-15047.26702155266
281720.0,250243.7080204843,31476.291979515692
422404.0,372532.4824060575,49871.517593942524
385266.0,369363.0066655384,15902.993334461586
327549.0,314895.8068984694,12653.193101530604
361887.0,332893.5809805195,28993.419019480527
553238.0,564594.3546770032,-11356.354677003226
474966.0,469277.219424741,5688.780575259007
485216.0,548300.1049553915,-63084.10495539149
627053.0,609615.0049166667,17437.995083333342
451272.0,460044.2001631771,-8772.200163177098
696086.0,712884.8114653543,-16798.811465354287
327061.0,350287.64682485565,-23226.64682485565
396616.0,374492.6689526627,22123.331047337328
437279.0,451971.51038378134,-14692.510383781337
455663.0,457988.76397484145,-2325.7639748414513
205290.0,222547.66384116624,-17257.663841166242
463133.0,441309.15170357376,21823.848296426237
222065.0,215257.30263614617,6807.697363853833
276699.0,255186.83232713997,21512.16767286003
596517.0,534444.2474218283,62072.75257817167
581274.0,577253.298409091,4020.7015909090405
180465.0,187797.152371677,-7332.152371676988
658998.0,598272.8740280288,60725.125971971196
242831.0,250439.52037985082,-7608.5203798508155
281589.0,362869.38855078287,-81280.38855078287
601885.0,600128.2559366387,1756.744063361315
326096.0,256182.9605347573,69913.0394652427
216447.0,201342.9473571074,15104.05264289261
286428.0,223059.8550813886,63368.14491861139
450978.0,450430.0565721094,547.9434278905974
633586.0,570298.5256666667,63287.47433333332
368405.0,354491.9592714647,13913.040728535329
545979.0,531625.1916857144,14353.80831428559
522689.0,570579.3247202381,-47890.3247202381
463363.0,454998.23403550795,8364.76596449205
319124.0,369462.2056371354,-50338.20563713543
431082.0,385371.9890663139,45710.010933686106
207759.0,196683.02609613666,11075.973903863342
50000.0,81195.58789087302,-31195.587890873023
497110.0,474304.56845683715,22805.43154316285
435303.0,423629.04746634746,11673.95253365254
530755.0,532696.8862491812,-1941.8862491812324
212409.0,168960.04586677847,43448.95413322153
438923.0,446723.62539956113,-7800.625399561133
507743.0,491484.7379454124,16258.262054587598
512966.0,504345.86819898983,8620.131801010168
457932.0,398644.96941474715,59287.030585252855
568948.0,558426.6650826116,10521.33491738839
550975.0,555700.4600397882,-4725.460039788159
650524.0,545460.8538055262,105063.14619447384
414938.0,446669.8813205675,-31731.88132056751
404754.0,398864.80754212453,5889.19245787547
469470.0,430614.1985192408,38855.801480759226
581372.0,583867.6413625542,-2495.641362554161
521096.0,514683.6262828721,6412.373717127892
324560.0,343532.73357611836,-18972.733576118364
228374.0,233342.39396116315,-4968.39396116315
352645.0,344201.77200513176,8443.22799486824
348399.0,396170.9254438339,-47771.92544383393
349762.0,360388.9822754612,-10626.982275461196
257597.0,262257.63201641414,-4660.632016414136
512119.0,595100.5971433982,-82981.59714339825
327506.0,350502.31693921355,-22996.316939213546
187960.0,164115.3960042864,23844.60399571361
313633.0,327571.4315144508,-13938.431514450815
416936.0,426831.96894132503,-9895.96894132503
614262.0,549379.4497202,64882.550279799965
533283.0,535955.5541706039,-2672.554170603864
467302.0,472987.4880155107,-5685.488015510724
196283.0,205916.10437349937,-9633.104373499373
404605.0,445979.4660586219,-41374.46605862188
514758.0,544879.9114729472,-30121.91147294722
167643.0,166485.9817623445,1157.0182376554876
194425.0,254263.2351267903,-59838.2351267903
459708.0,531760.018613738,-72052.01861373801
50000.0,70412.99360317462,-20412.99360317462
170213.0,165897.23492922407,4315.765070775931
379670.0,417358.8987344346,-37688.898734434624
118848.0,124202.21220585945,-5354.212205859454
393757.0,328858.056893759,64898.943106241
431304.0,385649.5208730159,45654.47912698408
98325.0,114544.680938943,-16219.680938942998
211049.0,225744.68505365212,-14695.685053652123
519894.0,532467.3407947875,-12573.34079478751
309030.0,272490.07655439695,36539.92344560305
201411.0,216495.11242460323,-15084.112424603227
282921.0,333322.2401759678,-50401.2401759678
279415.0,301078.2476873855,-21663.247687385476
253956.0,198724.9899932588,55231.01000674121
264766.0,246626.19069073908,18139.80930926092
486247.0,513233.28835959604,-26986.288359596045
233374.0,269795.8383650793,-36421.83836507931
225929.0,250874.35652941235,-24945.356529412355
492867.0,482944.0835178571,9922.916482142871
578624.0,586925.1548689645,-8301.154868964455
205382.0,209016.78752226653,-3634.7875222665316
410855.0,389187.7626687479,21667.23733125208
456136.0,469276.2370789652,-13140.237078965176
343983.0,378213.1668215258,-34230.16682152578
141749.0,191742.813267982,-49993.81326798201
207480.0,222914.48526246165,-15434.485262461647
531074.0,514184.1220213121,16889.877978687873
577791.0,591742.1182593796,-13951.11825937964
678950.0,613798.1694462263,65151.830553773674
257950.0,223510.18284886793,34439.81715113207
194099.0,235532.54131680797,-41433.54131680797
104900.0,160451.51682448105,-55551.51682448105
429796.0,384576.4746330336,45219.52536696638
291172.0,289809.8022168785,1362.19778312149
262419.0,236678.7675089162,25740.232491083792
157085.0,150482.69579244367,6602.304207556328
255826.0,250716.92092406005,5109.079075939953
620689.0,618790.8170605158,1898.1829394842498
360540.0,354712.6402925685,5827.3597074315185
565031.0,553753.9466480926,11277.053351907409
513383.0,510499.90735742054,2883.0926425794605
254441.0,237907.91917383746,16533.080826162535
388033.0,410746.4151863853,-22713.415186385275
495123.0,505230.5351043814,-10107.535104381386
451983.0,457340.03477981203,-5357.034779812035
462843.0,493064.55000372493,-30221.55000372493
456510.0,456569.99126306584,-59.99126306583639
527185.0,547440.3912960746,-20255.39129607461
203279.0,213181.57677147526,-9902.576771475258
108221.0,136050.66706537805,-27829.667065378046
604102.0,585689.7334848449,18412.26651515509
218669.0,222382.77188061932,-3713.771880619315
61727.0,80374.83440079368,-18647.834400793683
430800.0,420129.1729287121,10670.827071287902
642049.0,608266.7731510998,33782.2268489002
606025.0,571134.6794525835,34890.32054741646
553326.0,562434.4750017585,-9108.475001758547
393237.0,396834.9851200331,-3597.9851200330886
415119.0,414047.7050287343,1071.2949712657137
501494.0,503585.0357777452,-2091.0357777451864
628184.0,576872.1860854616,51311.81391453836
343173.0,343438.3010073376,-265.3010073375772
343824.0,354385.7703354796,-10561.770335479581
289800.0,217151.96797601253,72648.03202398747
311678.0,275829.1651460787,35848.83485392132
548399.0,558590.5058961975,-10191.505896197516
230867.0,290295.77130032465,-59428.771300324646
280684.0,274210.3713086946,6473.628691305406
132629.0,170609.27222528425,-37980.27222528425
185491.0,220464.64010275897,-34973.640102758975
597840.0,543538.9778738761,54301.02212612389
191964.0,255191.4339269385,-63227.43392693851
195350.0,150992.9708809524,44357.0291190476
667249.0,613583.7465582936,53665.253441706416
510650.0,537168.9263830197,-26518.926383019658
542055.0,493781.49803254264,48273.501967457356
305977.0,305679.96689937124,297.0331006287597
327359.0,354611.9594301043,-27252.959430104296
255102.0,246731.00628116072,8370.99371883928
562980.0,607988.0093333333,-45008.00933333335
372160.0,348833.09991738835,23326.900082611653
306324.0,202691.6878959235,103632.3121040765
366899.0,380867.3730451314,-13968.37304513139
376129.0,366757.72333807306,9371.276661926939
399664.0,401254.39871690964,-1590.3987169096363
350892.0,374573.31725055224,-23681.317250552238
414493.0,385542.66390913026,28950.336090869736
568526.0,573092.300580808,-4566.3005808079615
384568.0,443717.7949659092,-59149.79496590921
351671.0,331410.0421635655,20260.957836434478
195439.0,208074.568911607,-12635.568911606999
379903.0,426037.4929066245,-46134.49290662451
669039.0,632882.9664450546,36156.033554945374
518175.0,502856.5199561894,15318.480043810618
186662.0,158015.7731937385,28646.22680626149
522959.0,512696.1810360694,10262.818963930593
525315.0,514587.31266745366,10727.687332546338
611624.0,664740.133944544,-53116.13394454401
693242.0,677285.0337265095,15956.966273490456
569224.0,590233.6337981797,-21009.633798179682
713274.0,707172.8235108088,6101.176489191246
233369.0,237219.31570635058,-3850.3157063505787
421327.0,420273.204956261,1053.7950437390245
203697.0,189838.81599639592,13858.184003604081
726575.0,680774.1608542248,45800.839145775186
686267.0,581090.0621454732,105176.9378545268
585360.0,585436.621302141,-76.62130214099307
605779.0,560729.0314834244,45049.96851657564
232371.0,232554.30740166095,-183.3074016609462
567066.0,513466.9975992189,53599.002400781086
291384.0,245790.5681654015,45593.43183459851
433773.0,406406.1796337694,27366.82036623062
499719.0,509935.6401953138,-10216.640195313783
431910.0,433122.17475662084,-1212.174756620836
549739.0,542209.9682339998,7529.031766000204
353995.0,318046.0124234208,35948.98757657921
323792.0,347677.1226506411,-23885.122650641075
490903.0,525984.6316793158,-35081.63167931582
129539.0,150141.14963513607,-20602.14963513607
542515.0,562336.3208843948,-19821.32088439481
566235.0,500934.87916459853,65300.12083540147
342400.0,322886.4467247659,19513.553275234124
627593.0,588208.817995887,39384.18200411298
581584.0,577223.3596482684,4360.640351731563
624161.0,587843.0254289077,36317.97457109229
408670.0,389666.79547359736,19003.20452640264
283779.0,283830.3591292449,-51.35912924492732
258759.0,208561.01257438882,50197.98742561118
575228.0,568529.3598024969,6698.640197503148
354669.0,338016.8536322348,16652.146367765206
568196.0,673108.5916746545,-104912.59167465451
484957.0,460102.4753592309,24854.524640769116
411585.0,419175.44317005173,-7590.443170051731
291263.0,304511.66533333337,-13248.665333333367
221726.0,236298.17152815766,-14572.171528157662
461414.0,424519.7819135472,36894.218086452805
320329.0,319986.65055128204,342.34944871795597
398227.0,351388.82178091543,46838.17821908457
297040.0,256135.6012209438,40904.39877905621
108249.0,89891.60349747475,18357.396502525255
312325.0,328385.92058450583,-16060.920584505831
211563.0,207598.1425255636,3964.8574744364014
226112.0,248205.2164155289,-22093.216415528907
208745.0,235391.76370073832,-26646.763700738316
407243.0,398877.31192623876,8365.688073761237
189624.0,206755.8212933507,-17131.821293350687
101706.0,110369.72104112552,-8663.721041125522
103832.0,164106.46359966422,-60274.46359966422
140843.0,132735.1103214286,8107.889678571402
348775.0,328210.0741155719,20564.925884428085
530640.0,546593.1615788565,-15953.161578856525
311109.0,319758.9811970985,-8649.981197098503
262302.0,275677.75554166664,-13375.755541666644
668621.0,644825.2880923382,23795.711907661753
434978.0,500042.26780478103,-65064.26780478103
552088.0,536244.2868383798,15843.713161620195
200499.0,277542.1274705988,-77043.12747059879
282285.0,296357.0687165216,-14072.068716521608
376808.0,423087.46754312865,-46279.467543128645
693192.0,647870.8368183229,45321.16318167711
320261.0,360995.26529616216,-40734.265296162164
324694.0,321374.39464831,3319.6053516900283
133167.0,162365.50627194587,-29198.506271945866
435692.0,413587.4337500842,22104.566249915806
542246.0,571796.202917146,-29550.20291714603
164712.0,222833.27386484112,-58121.27386484112
219109.0,198435.50337016166,20673.496629838337
237586.0,213654.44285308267,23931.55714691733
277137.0,246045.46830797545,31091.531692024553
308310.0,285209.5556324648,23100.44436753518
443514.0,469679.6846365393,-26165.684636539314
167284.0,167755.8773411282,-471.87734112818725
360178.0,365371.7263343323,-5193.726334332314
622021.0,583465.0140849563,38555.98591504374
414291.0,396537.71968149283,17753.280318507168
258845.0,271553.04060431925,-12708.040604319249
647126.0,623010.7707868282,24115.229213171755
393801.0,388982.3317069268,4818.668293073191
626887.0,610478.6288419109,16408.37115808914
640046.0,598367.821365831,41678.178634169046
422954.0,511736.5577457,-88782.5577457
336204.0,325296.80575166503,10907.19424833497
254108.0,247870.76201111468,6237.2379888853175
242213.0,265404.73573151464,-23191.735731514636
561161.0,586568.7363624321,-25407.73636243213
439667.0,501726.7345581127,-62059.73455811269
420452.0,418187.0778329713,2264.922167028708
216480.0,185799.841039672,30680.158960328
474776.0,522771.17854285747,-47995.178542857466
357711.0,350087.526940474,7623.473059526004
325322.0,371135.0453565506,-45813.0453565506
445303.0,466335.2499668824,-21032.249966882402
363348.0,396688.5028338489,-33340.50283384888
209525.0,150224.53369787155,59300.46630212845
279368.0,240852.70818906074,38515.29181093926
106763.0,194183.04175872687,-87420.04175872687
371692.0,328273.9670934831,43418.03290651692
